device,sourceVersion,sourceRole,sourceFile,caseName,topology,linkClass,calibrationMode,seed,mechanism,parameterSignature,alphaGap,gammaW,pW,meanW,minW,activeWeakLinkFraction,shapeScore,conductanceScore,evidenceScore,scoreBasis,shapeAsymmetry,conductanceAsymmetry,asymmetryScore
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_7_p0_05,combined,boundary_constriction,shape,707,combined physical bottleneck,combined_a3_3_g0_7_p0_05|combined|boundary_constriction|alpha=3.3|gamma=0.7|p=0.05,3.3,0.7,0.05,0.984967320261438,0.7,0.0501089324618736,0.220828597416782,0.225892715766242,0.220828597416782,shapeScore,0.0477364276707875,0.0477756343459673,0.0477364276707875
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv,boundary_sns_a4_1_g0_7_p0_05,boundary_lane,boundary_constriction,shape,505,boundary/SNS-inspired constriction,boundary_sns_a4_1_g0_7_p0_05|boundary_lane|boundary_constriction|alpha=4.1|gamma=0.7|p=0.05,4.1,0.7,0.05,0.981045751633987,0.7,0.0631808278867102,0.220831480568697,0.228925294990413,0.220831480568697,shapeScore,0.0470028009633615,0.0473675041901237,0.0470028009633615
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_1010/AS006_v7_4_6_gap_weaklink_scores.csv,boundary_sns_a3_3_g0_7_p0_2,boundary_lane,boundary_constriction,shape,1010,boundary/SNS-inspired constriction,boundary_sns_a3_3_g0_7_p0_2|boundary_lane|boundary_constriction|alpha=3.3|gamma=0.7|p=0.2,3.3,0.7,0.2,0.933594771241829,0.7,0.221350762527233,0.220831564390466,0.228722862508827,0.220831564390466,shapeScore,0.0467902224706838,0.0485642011969412,0.0467902224706838
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a4_1_g0_05_p0_05,contact_relaxation,contact_relaxed,conductance,303,contact-relaxed weak links,contact_relaxed_a4_1_g0_05_p0_05|contact_relaxation|contact_relaxed|alpha=4.1|gamma=0.05|p=0.05,4.1,0.05,0.05,0.9519825708061,0.05,0.0505446623093682,0.221247496705839,0.220832843173991,0.220832843173991,conductanceScore,0.048086120011453,0.0547323838866275,0.0547323838866275
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_1010/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_4_p0_2,combined,boundary_constriction,conductance,1010,combined physical bottleneck,combined_a3_7_g0_4_p0_2|combined|boundary_constriction|alpha=3.7|gamma=0.4|p=0.2,3.7,0.4,0.2,0.879999999999999,0.4,0.2,0.210828264714017,0.220832916842389,0.220832916842389,conductanceScore,0.0469034977743989,0.0488766539947183,0.0488766539947183
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_1_p0_05,tear_lane,crack_tunnel,conductance,303,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_1_p0_05|tear_lane|crack_tunnel|alpha=3.3|gamma=0.1|p=0.05,3.3,0.1,0.05,0.954509803921569,0.1,0.0505446623093682,0.210833748478575,0.220842416175723,0.220842416175723,conductanceScore,0.0470620697391884,0.054894504275836,0.054894504275836
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_1010/AS006_v7_4_6_gap_weaklink_scores.csv,boundary_sns_a4_1_g0_7_p0_1,boundary_lane,boundary_constriction,shape,1010,boundary/SNS-inspired constriction,boundary_sns_a4_1_g0_7_p0_1|boundary_lane|boundary_constriction|alpha=4.1|gamma=0.7|p=0.1,4.1,0.7,0.1,0.962091503267973,0.7,0.12636165577342,0.220862938562865,0.230748706725551,0.220862938562865,shapeScore,0.0468350844622235,0.0482634489680141,0.0468350844622235
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_909/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_7_p0_05,combined,boundary_constriction,shape,909,combined physical bottleneck,combined_a3_3_g0_7_p0_05|combined|boundary_constriction|alpha=3.3|gamma=0.7|p=0.05,3.3,0.7,0.05,0.984967320261438,0.7,0.0501089324618736,0.220894722037115,0.227045114946819,0.220894722037115,shapeScore,0.0465238386502001,0.0468179124323064,0.0465238386502001
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_7_p0_2,tear_lane,crack_tunnel,conductance,404,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_7_p0_2|tear_lane|crack_tunnel|alpha=3.3|gamma=0.7|p=0.2,3.3,0.7,0.2,0.93986928104575,0.7,0.200435729847495,0.220447792858294,0.220933772996316,0.220933772996316,conductanceScore,0.0468967315878099,0.0478602114595427,0.0478602114595427
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_7_g0_05_p0_05,contact_relaxation,contact_relaxed,shape,707,contact-relaxed weak links,contact_relaxed_a3_7_g0_05_p0_05|contact_relaxation|contact_relaxed|alpha=3.7|gamma=0.05|p=0.05,3.7,0.05,0.05,0.9519825708061,0.05,0.0505446623093682,0.220941236894163,0.237450574422783,0.220941236894163,shapeScore,0.0482991308014257,0.0552382193274959,0.0482991308014257
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_1010/AS006_v7_4_6_gap_weaklink_scores.csv,boundary_sns_a4_1_g0_2_p0_05,boundary_lane,boundary_constriction,shape,1010,boundary/SNS-inspired constriction,boundary_sns_a4_1_g0_2_p0_05|boundary_lane|boundary_constriction|alpha=4.1|gamma=0.2|p=0.05,4.1,0.2,0.05,0.949455337690632,0.2,0.0631808278867102,0.220941437936862,0.229480744650902,0.220941437936862,shapeScore,0.0465383458147302,0.0491254758566276,0.0465383458147302
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_7_p0_1,tear_lane,crack_tunnel,conductance,202,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_7_p0_1|tear_lane|crack_tunnel|alpha=4.1|gamma=0.7|p=0.1,4.1,0.7,0.1,0.969934640522875,0.7,0.100217864923747,0.215586769716414,0.220945620356371,0.220945620356371,conductanceScore,0.0481747492202597,0.0467931282264935,0.0467931282264935
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_4_p0_1,combined,boundary_constriction,conductance,404,combined physical bottleneck,combined_a3_3_g0_4_p0_1|combined|boundary_constriction|alpha=3.3|gamma=0.4|p=0.1,3.3,0.4,0.1,0.939869281045751,0.4,0.100217864923747,0.211498503719008,0.220945654377972,0.220945654377972,conductanceScore,0.0465598741134277,0.0483841326680244,0.0483841326680244
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_909/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_7_g0_7_p0_05,tear_lane,crack_tunnel,shape,909,crack/tunnel-like weak links,crack_tunnel_a3_7_g0_7_p0_05|tear_lane|crack_tunnel|alpha=3.7|gamma=0.7|p=0.05,3.7,0.7,0.05,0.984836601307189,0.7,0.0505446623093682,0.220947545633463,0.227766885563932,0.220947545633463,shapeScore,0.0464709080708852,0.0464764934306622,0.0464709080708852
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv,boundary_sns_a3_7_g0_7_p0_1,boundary_lane,boundary_constriction,shape,303,boundary/SNS-inspired constriction,boundary_sns_a3_7_g0_7_p0_1|boundary_lane|boundary_constriction|alpha=3.7|gamma=0.7|p=0.1,3.7,0.7,0.1,0.962091503267973,0.7,0.12636165577342,0.220949831612437,0.232237816425005,0.220949831612437,shapeScore,0.0470021465273836,0.0522075503584958,0.0470021465273836
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_1010/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_7_p0_3,tear_lane,crack_tunnel,shape,1010,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_7_p0_3|tear_lane|crack_tunnel|alpha=3.3|gamma=0.7|p=0.3,3.3,0.7,0.3,0.909934640522874,0.7,0.300217864923747,0.220950802818051,0.225177237671041,0.220950802818051,shapeScore,0.0471287927043838,0.0465255257581452,0.0471287927043838
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_3_g0_7_p0_1,combined,boundary_constriction,conductance,101,combined physical bottleneck,combined_a3_3_g0_7_p0_1|combined|boundary_constriction|alpha=3.3|gamma=0.7|p=0.1,3.3,0.7,0.1,0.969934640522875,0.7,0.100217864923747,0.214613058411962,0.220951166662606,0.220951166662606,conductanceScore,0.0471768051660249,0.0477706031588233,0.0477706031588233
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_1010/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a4_1_g0_1_p0_05,contact_relaxation,contact_relaxed,shape,1010,contact-relaxed weak links,contact_relaxed_a4_1_g0_1_p0_05|contact_relaxation|contact_relaxed|alpha=4.1|gamma=0.1|p=0.05,4.1,0.1,0.05,0.954509803921569,0.1,0.0505446623093682,0.220955348041662,0.233925312618296,0.220955348041662,shapeScore,0.0470609457775268,0.0474328092897189,0.0470609457775268
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,uniform_tau_control,uniform,boundary_constriction,shape,101,uniform weak links,uniform_tau_control|uniform|boundary_constriction|alpha=3.7|gamma=0.01|p=0.08,3.7,0.01,0.08,0.920627450980405,0.920627450980392,1,0.220963967003611,0.229130345567953,0.220963967003611,shapeScore,0.0473692514316173,0.0490882313667468,0.0473692514316173
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_4_p0_1,tear_lane,crack_tunnel,conductance,404,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_4_p0_1|tear_lane|crack_tunnel|alpha=3.3|gamma=0.4|p=0.1,3.3,0.4,0.1,0.939869281045751,0.4,0.100217864923747,0.213556152900179,0.220973138516115,0.220973138516115,conductanceScore,0.0466220661778982,0.0472114838829801,0.0472114838829801
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv,boundary_sns_a3_3_g0_7_p0_2,boundary_lane,boundary_constriction,shape,404,boundary/SNS-inspired constriction,boundary_sns_a3_3_g0_7_p0_2|boundary_lane|boundary_constriction|alpha=3.3|gamma=0.7|p=0.2,3.3,0.7,0.2,0.933594771241829,0.7,0.221350762527233,0.220989322172724,0.23092978465129,0.220989322172724,shapeScore,0.0470221032805952,0.05232113242818,0.0470221032805952
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_7_g0_7_p0_2,tear_lane,crack_tunnel,conductance,303,crack/tunnel-like weak links,crack_tunnel_a3_7_g0_7_p0_2|tear_lane|crack_tunnel|alpha=3.7|gamma=0.7|p=0.2,3.7,0.7,0.2,0.93986928104575,0.7,0.200435729847495,0.219497129848101,0.220992371727032,0.220992371727032,conductanceScore,0.0471336373802303,0.0482327556313906,0.0482327556313906
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_101/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_3_g0_4_p0_05,contact_relaxation,contact_relaxed,shape,101,contact-relaxed weak links,contact_relaxed_a3_3_g0_4_p0_05|contact_relaxation|contact_relaxed|alpha=3.3|gamma=0.4|p=0.05,3.3,0.4,0.05,0.969673202614379,0.4,0.0505446623093682,0.220993545172937,0.229347913120651,0.220993545172937,shapeScore,0.0473060365952195,0.0514651577711875,0.0473060365952195
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a4_1_g0_4_p0_3,combined,boundary_constriction,conductance,303,combined physical bottleneck,combined_a4_1_g0_4_p0_3|combined|boundary_constriction|alpha=4.1|gamma=0.4|p=0.3,4.1,0.4,0.3,0.81986928104575,0.4,0.300217864923747,0.209307471349636,0.220996202055979,0.220996202055979,conductanceScore,0.0470608199445905,0.0504059115927887,0.0504059115927887
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,boundary_sns_a3_3_g0_4_p0_05,boundary_lane,boundary_constriction,shape,707,boundary/SNS-inspired constriction,boundary_sns_a3_3_g0_4_p0_05|boundary_lane|boundary_constriction|alpha=3.3|gamma=0.4|p=0.05,3.3,0.4,0.05,0.962091503267973,0.4,0.0631808278867102,0.221011061626279,0.229307961390601,0.221011061626279,shapeScore,0.0488747421626275,0.0526589879902253,0.0488747421626275
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_7_g0_2_p0_05,contact_relaxation,contact_relaxed,shape,707,contact-relaxed weak links,contact_relaxed_a3_7_g0_2_p0_05|contact_relaxation|contact_relaxed|alpha=3.7|gamma=0.2|p=0.05,3.7,0.2,0.05,0.959564270152505,0.2,0.0505446623093682,0.221021397125489,0.235053972107697,0.221021397125489,shapeScore,0.0481673045711028,0.0539578370693371,0.0481673045711028
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_1_p0_1,tear_lane,crack_tunnel,conductance,505,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_1_p0_1|tear_lane|crack_tunnel|alpha=4.1|gamma=0.1|p=0.1,4.1,0.1,0.1,0.909803921568628,0.1,0.100217864923747,0.205881608453929,0.221022598260326,0.221022598260326,conductanceScore,0.0482000056691485,0.0607067494259477,0.0607067494259477
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_7_p0_3,tear_lane,crack_tunnel,shape,404,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_7_p0_3|tear_lane|crack_tunnel|alpha=3.3|gamma=0.7|p=0.3,3.3,0.7,0.3,0.909934640522874,0.7,0.300217864923747,0.221024434661117,0.226691259123798,0.221024434661117,shapeScore,0.0472134891122351,0.0477878907607704,0.0472134891122351
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,boundary_sns_a3_7_g0_4_p0_05,boundary_lane,boundary_constriction,shape,707,boundary/SNS-inspired constriction,boundary_sns_a3_7_g0_4_p0_05|boundary_lane|boundary_constriction|alpha=3.7|gamma=0.4|p=0.05,3.7,0.4,0.05,0.962091503267973,0.4,0.0631808278867102,0.221024796123717,0.230045282117737,0.221024796123717,shapeScore,0.0481939816021575,0.0525523747286273,0.0481939816021575
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_404/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_7_p0_1,tear_lane,crack_tunnel,shape,404,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_7_p0_1|tear_lane|crack_tunnel|alpha=3.3|gamma=0.7|p=0.1,3.3,0.7,0.1,0.969934640522875,0.7,0.100217864923747,0.221027795601058,0.227186888805804,0.221027795601058,shapeScore,0.0466821355760115,0.0471006315339571,0.0466821355760115
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_7_g0_7_p0_3,contact_relaxation,contact_relaxed,shape,707,contact-relaxed weak links,contact_relaxed_a3_7_g0_7_p0_3|contact_relaxation|contact_relaxed|alpha=3.7|gamma=0.7|p=0.3,3.7,0.7,0.3,0.909934640522874,0.7,0.300217864923747,0.221033856641168,0.232800259617704,0.221033856641168,shapeScore,0.047998899178091,0.0522287315322913,0.047998899178091
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,boundary_sns_a4_1_g0_7_p0_05,boundary_lane,boundary_constriction,shape,707,boundary/SNS-inspired constriction,boundary_sns_a4_1_g0_7_p0_05|boundary_lane|boundary_constriction|alpha=4.1|gamma=0.7|p=0.05,4.1,0.7,0.05,0.981045751633987,0.7,0.0631808278867102,0.221041457432723,0.232349604051651,0.221041457432723,shapeScore,0.0476543650975394,0.0518567009433995,0.0476543650975394
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_707/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_1_p0_05,tear_lane,crack_tunnel,conductance,707,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_1_p0_05|tear_lane|crack_tunnel|alpha=4.1|gamma=0.1|p=0.05,4.1,0.1,0.05,0.954509803921569,0.1,0.0505446623093682,0.211350451493218,0.221060235877163,0.221060235877163,conductanceScore,0.0495901540131793,0.0562583981296958,0.0562583981296958
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_202/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_7_p0_2,combined,boundary_constriction,conductance,202,combined physical bottleneck,combined_a3_7_g0_7_p0_2|combined|boundary_constriction|alpha=3.7|gamma=0.7|p=0.2,3.7,0.7,0.2,0.939999999999999,0.7,0.2,0.214196684456171,0.221065881012075,0.221065881012075,conductanceScore,0.0477888061268379,0.0470956438191759,0.0470956438191759
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_1010/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a3_3_g0_1_p0_1,tear_lane,crack_tunnel,conductance,1010,crack/tunnel-like weak links,crack_tunnel_a3_3_g0_1_p0_1|tear_lane|crack_tunnel|alpha=3.3|gamma=0.1|p=0.1,3.3,0.1,0.1,0.909803921568628,0.1,0.100217864923747,0.20655177635041,0.22106824670744,0.22106824670744,conductanceScore,0.0467861380011858,0.0610184791837202,0.0610184791837202
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_4_p0_1,combined,boundary_constriction,conductance,303,combined physical bottleneck,combined_a3_7_g0_4_p0_1|combined|boundary_constriction|alpha=3.7|gamma=0.4|p=0.1,3.7,0.4,0.1,0.939869281045751,0.4,0.100217864923747,0.211074497550215,0.221069989401433,0.221069989401433,conductanceScore,0.0466229486882427,0.0484107302642104,0.0484107302642104
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_1010/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a4_1_g0_05_p0_05,contact_relaxation,contact_relaxed,shape,1010,contact-relaxed weak links,contact_relaxed_a4_1_g0_05_p0_05|contact_relaxation|contact_relaxed|alpha=4.1|gamma=0.05|p=0.05,4.1,0.05,0.05,0.9519825708061,0.05,0.0505446623093682,0.221072657307092,0.234500833022497,0.221072657307092,shapeScore,0.047204225402153,0.0473276600058895,0.047204225402153
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_303/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_7_g0_4_p0_1,contact_relaxation,contact_relaxed,shape,303,contact-relaxed weak links,contact_relaxed_a3_7_g0_4_p0_1|contact_relaxation|contact_relaxed|alpha=3.7|gamma=0.4|p=0.1,3.7,0.4,0.1,0.939869281045751,0.4,0.100217864923747,0.221074016122057,0.234287710136435,0.221074016122057,shapeScore,0.0472640361285073,0.0525546369273769,0.0472640361285073
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_3_g0_7_p0_3,contact_relaxation,contact_relaxed,shape,505,contact-relaxed weak links,contact_relaxed_a3_3_g0_7_p0_3|contact_relaxation|contact_relaxed|alpha=3.3|gamma=0.7|p=0.3,3.3,0.7,0.3,0.909934640522874,0.7,0.300217864923747,0.221074484992289,0.22764526308514,0.221074484992289,shapeScore,0.0472208173799685,0.04720474657499,0.0472208173799685
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_505/AS006_v7_4_6_gap_weaklink_scores.csv,crack_tunnel_a4_1_g0_05_p0_05,tear_lane,crack_tunnel,conductance,505,crack/tunnel-like weak links,crack_tunnel_a4_1_g0_05_p0_05|tear_lane|crack_tunnel|alpha=4.1|gamma=0.05|p=0.05,4.1,0.05,0.05,0.951982570806101,0.05,0.0505446623093682,0.209795027935616,0.221078311506091,0.221078311506091,conductanceScore,0.048527521713454,0.0646943802650729,0.0646943802650729
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_909/AS006_v7_4_6_gap_weaklink_scores.csv,contact_relaxed_a3_3_g0_4_p0_1,contact_relaxation,contact_relaxed,shape,909,contact-relaxed weak links,contact_relaxed_a3_3_g0_4_p0_1|contact_relaxation|contact_relaxed|alpha=3.3|gamma=0.4|p=0.1,3.3,0.4,0.1,0.939869281045751,0.4,0.100217864923747,0.22108352106241,0.231916255705226,0.22108352106241,shapeScore,0.0466283028152505,0.0504924607345044,0.0466283028152505
AS006,v7.4.6,gap_tied_weak_links_phase3_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_6_files/outputs/v7_4_6_as006_gap_weaklink_v800_phase3_seed_606/AS006_v7_4_6_gap_weaklink_scores.csv,combined_a3_7_g0_7_p0_1,combined,boundary_constriction,conductance,606,combined physical bottleneck,combined_a3_7_g0_7_p0_1|combined|boundary_constriction|alpha=3.7|gamma=0.7|p=0.1,3.7,0.7,0.1,0.969934640522875,0.7,0.100217864923747,0.213652536202996,0.22108688756595,0.22108688756595,conductanceScore,0.0485048929709716,0.048789518336585,0.048789518336585
